n	id	date	publication	title	snippet
108	pls19410326-01.2.18	26 March 1941	pls	"r ' "" ""< _£ > r \ r _\ A V 1"	"<div class=""txtsearchsnippet"">... Egypt . Recent guests at the Savoy Hotel , <b class=""highlightcolor"">Haifa</b> , include Mr . and Mrs . Oliver and ...</div>"
109	pls19380527-01.2.22	27 May 1938	pls	TRAIN FROM EGYPT DELAYED 3 HOURS SABOTAGE NEAR ASHDOD	"<div class=""txtsearchsnippet"">HIT-AND-RUN DRIVER IN <b class=""highlightcolor"">HAIFA</b></div>"
110	pls19390115-01.2.1	15 January 1939	pls	FOUR ARABS .	"<div class=""txtsearchsnippet"">... _PPAPICTC £ P . 40 , 000 _DAMAGE IN <b class=""highlightcolor"">HAIFA</b> FACTORY FIRE</div>"
111	pls19380425-01.2.1	25 April 1938	pls	2 _MURDERS BY ARMED GANG ON SATURDAY	"<div class=""txtsearchsnippet"">... night , an Arab was slightly wounded in the <b class=""highlightcolor"">Old</b> City ; a bomb exploded in a Jewish residential ...</div>"
112	pls19380623-01.2.7	23 June 1938	pls	_ITATFA-WTARA LINE DAMAGE !)	"<div class=""txtsearchsnippet"">... bomb exlosion about _midnight last night . p The <b class=""highlightcolor"">Haifa</b> train travelling to Kantara and the Kantara train travelling ...</div>"
113	pls19390406-01.2.27	6 April 1939	pls	Food lies Supp PRELIMINARY REPORT READY	"<div class=""txtsearchsnippet"">... the preparation of certain administrative and legal measures which <b class=""highlightcolor"">Government</b> has decided should be introduced if and when a ...</div>"
114	pls19391023-01.2.17	23 October 1939	pls	HAIFA'S A . R . P . f _^ ACHir _^ FiRy _TfiSTED	"<div class=""txtsearchsnippet""><b class=""highlightcolor"">HAIFA</b> , Sunday . — The whole of <b class=""highlightcolor"">Haifa</b> s ...</div>"
115	pls19380706-01.2.29	6 July 1938	pls	SOCIAl / AND PERSONA ! _IHHi *' 1 ! mill' _liMHiiiiinwi'inmwiM _wiiii—MUMMI	"<div class=""txtsearchsnippet"">BEN YOSSEF MEMORTAl SERVICE ABANDONED UNDER CONSIDERATION BY <b class=""highlightcolor"">HAIFA</b> JEWISH COMMUNITY</div>"
116	pls19380811-01.2.12	11 August 1938	pls	AIMS AF _. DUCTEO AND MURDERED PANDITS PICK THREE MEN IN RAID ON SIILAM VILLAGE	"<div class=""txtsearchsnippet"">... in an ambush oi a Police car , left <b class=""highlightcolor"">Government</b> Hosital in _^ Jerusalem _yesterday and p was released ...</div>"
117	pls19381101-01.2.25	1 November 1938	pls	G . O . C . CONFIRMS DEATH	"<div class=""txtsearchsnippet"">... _AW . ESTF !) The troops concluded _searchers in <b class=""highlightcolor"">Haifa</b> yesterday , and a number of arresfs was made ...</div>"
118	pls19420902-01.2.38	2 September 1942	pls	NILE FLOOD UNUSUALLY	"<div class=""txtsearchsnippet""><b class=""highlightcolor"">GOVERNMENT</b> TAKES ALL PRECAUTIONS</div>"
119	pls19390227-01.2.12	27 February 1939	pls	ARABS , BRITONS AND JEWS IN HOSPITALS	"<div class=""txtsearchsnippet"">... , pital at Petah Tikva and in the French <b class=""highlightcolor"">Hospital</b> in Jaffa . Seven victims of the explosion of ...</div>"
120	pls19360820-01.2.30	20 August 1936	pls	Mnrder of Women	"<div class=""txtsearchsnippet"">by the <b class=""highlightcolor"">Government</b> . Almost _dail &gt; we witness new acts of ...</div>"
121	pls19380727-01.2.2	27 July 1938	pls	FATHER AND SON MURDERED BY GANG NEAR MISHMAR HAYARDEN	"<div class=""txtsearchsnippet""><b class=""highlightcolor"">Haifa</b> Tension Eases</div>"
122	pls19380715-01.2.3	15 July 1938	pls	A 9 . f * _tIWT * _Jkfltf ! F _* F _* f . *** w * f _*^~ y ,	"<div class=""txtsearchsnippet"">( From Our Own Correspondent ) ¦ <b class=""highlightcolor"">HAIFA</b> , Thursday . — For the fif t h ...</div>"
123	pls19420909-01.2.35	9 September 1942	pls	T _& tlatf ' i Pint Beta	"<div class=""txtsearchsnippet"">... 300 eggs were confiscated . _Fadel Abdul Fattah of <b class=""highlightcolor"">Haifa</b></div>"
124	pls19391008-01.2.29	8 October 1939	pls	ARABS AND JEWS IN PALESTINE DEFENCE FORCE	"<div class=""txtsearchsnippet"">81-YEAR <b class=""highlightcolor"">OLD</b> POISONED</div>"
125	pls19420726-01.2.39	26 July 1942	pls	_(^ m D / _fM _1 < rtLuj ' s fiM Bag	"<div class=""txtsearchsnippet"">... by about 30 per cent last week by a <b class=""highlightcolor"">Government</b> board _composed of administration and agricultural officers , * ...</div>"
126	pls19420203-01.2.31	3 February 1942	pls	UNKNOWN	"<div class=""txtsearchsnippet"">... , a departure . : \ . oca ; <b class=""highlightcolor"">government</b> , comprising eight Jewish villages _j , n :. ...</div>"
127	pls19390104-01.2.19	4 January 1939	pls	MILITARY KILL TWO ARMED BRIGANDS	"<div class=""txtsearchsnippet"">GUARDS SEARCH <b class=""highlightcolor"">OLD</b> CITY During searches in the <b class=""highlightcolor"">Old</b> City of Jerusalem ...</div>"
128	pls19380819-01.2.32	19 August 1938	pls	COMBING THE CARMEL HILLS NO NEWS OF ABDUCTED LEISF . R 0 WITZ FAMILY	"<div class=""txtsearchsnippet"">PASSENGER INJURED IN <b class=""highlightcolor"">HAIFA</b> BUS ATTACK ASSAILANT ESCAPES</div>"
129	pls19380901-01.2.3	1 September 1938	pls	r 7 v F F- * ~ rw _* f ., CONSTABLE SHOT DEAD	"<div class=""txtsearchsnippet"">While walking with a companion inside the <b class=""highlightcolor"">Old</b> City of Jerusalem late yesterday afternoon , Abdul Fattah ...</div>"
130	pls19370517-01.2.30	17 May 1937	pls	On Hadar Hacarroel	"<div class=""txtsearchsnippet"">... \( J ( I rem Our Own Correspondent ) <b class=""highlightcolor"">HAIFA</b> , Sunday . - One of several shotfired ata ...</div>"
131	pls19380901-01.2.18	1 September 1938	pls	FORFEITURE OF VEHICLES AMENDMENT OF REG ' ltATION _«*	"<div class=""txtsearchsnippet"">... of the article it shall be forfeited to the <b class=""highlightcolor"">Government</b> of Palestine . Right To Search</div>"
132	pls19390519-01.2.5	19 May 1939	pls	| W ; - f _^\ H -W 1 . 1 hh	"<div class=""txtsearchsnippet"">... Parliamentary Arab Committee last night decided to ask the <b class=""highlightcolor"">Government</b> for an assurance that no mere non-cooperation of the ...</div>"
133	pls19390509-01.2.182	9 May 1939	pls	"I - • ' _¦ ¦ ' i' * i . _'• : ' ¦ ¦¦ "" ' : M- ¦ - 1 ¦"	"<div class=""txtsearchsnippet"">... _yiftW _* ! • •¦— ¦ - The Ophthalmic <b class=""highlightcolor"">Hospital</b> of the Order of Saint John of Jerusalem , ...</div>"
134	pls19411216-01.2.11	16 December 1941	pls	UNKNOWN	"<div class=""txtsearchsnippet"">... fort : - at . The President of the <b class=""highlightcolor"">Haifa</b> Dis _^ - tr : * Court . Judge ...</div>"
135	pls19420710-01.2.39	10 July 1942	pls	PARTY MANAGES TO ESCAPE SAFELY	"<div class=""txtsearchsnippet"">... the Palestine Gazette -i / nd anphed to the <b class=""highlightcolor"">Haifa</b> , T , 1 Aviv and Jaffa , Ramat ...</div>"
136	pls19380807-01.2.8	7 August 1938	pls	"X _RMTO r : 1 % i ! ! _^ Tfl . Q 1 _TW f ? •"" ' ¥ ' i ' WWs I ! _1 i » ' _- 'Y 1 || rpl ? J [ ; ' ¦ » * U __ LiJJLiX 3 L y _. \ J 1 _$ KJ _® J-. „ .- \_> £ j-L-J _-. , k _> KB B Mp _HP"" \ f \ H IH i _^ Ann AY"	"<div class=""txtsearchsnippet"">... in the Bab Khan el Zeit Quarter of the <b class=""highlightcolor"">Old</b> City of Jerusalem by two Arabs who fired several ...</div>"
137	pls19410806-01.2.32	6 August 1941	pls	Two Youths _KHted _* _n f _^ _otorcvcSe	"<div class=""txtsearchsnippet"">... vehicles collided . Both were dead _before reaching the <b class=""highlightcolor"">Government</b> <b class=""highlightcolor"">Hospital</b> . , The funerals were held yesterday at ...</div>"
138	pls19390528-01.2.19	28 May 1939	pls	_Ttmmvi Arrwm m _sYmme	"<div class=""txtsearchsnippet""><b class=""highlightcolor"">HAIFA</b> , Saturday . — What threatened to become a ...</div>"
139	pls19370620-01.2.14	20 June 1937	pls	if * r _rnrv Lovmm	"<div class=""txtsearchsnippet"">... Our Own C-r _» _v-- _ _-- -dent ) <b class=""highlightcolor"">HAIFA</b> , _Saturday . — A daylight _attempt on the ...</div>"
140	pls19360925-01.2.42	25 September 1936	pls	Villagers _versusTerromls	"<div class=""txtsearchsnippet"">... shopkeeper was shot and very seriously wounded in the <b class=""highlightcolor"">Old</b> City , Jerusalem , this morning . A police ...</div>"
141	pls19380705-01.2.116	5 July 1938	pls	ettet _*	"<div class=""txtsearchsnippet"">... Committee . The happenings of May 21 proved the <b class=""highlightcolor"">old</b> fact that there are also false - pro phets ...</div>"
142	pls19380830-01.2.91	30 August 1938	pls	NOTEBOOK	"<div class=""txtsearchsnippet"">... the Safad district was down with sickness at the <b class=""highlightcolor"">Haifa</b> <b class=""highlightcolor"">Government</b> <b class=""highlightcolor"">Hospital</b> . Following a sudden turn , for ...</div>"
143	pls19400613-01.2.22	13 June 1940	pls	UNKNOWN	"<div class=""txtsearchsnippet"">... E , has been appointed by the Hungarian / <b class=""highlightcolor"">Government</b> Honorary Hungarian Consul-General at Jerusalem with jurisdiction in Palestine ...</div>"
144	pls19390421-01.2.16	21 April 1939	pls	"Pliht of Refugees at Haifa g Houses _JHI _i ¦ - Vave a / _•***** - ot _g I "" B _~|» ity • _"	"<div class=""txtsearchsnippet"">Pliht of Refugees at <b class=""highlightcolor"">Haifa</b> g Houses _JHI _i ¦ - Vave a / ...</div>"
145	pls19381102-01.2.2	2 November 1938	pls	Jdti j JULJ U rWU'uOA . _Jllikj UJ ' -JL l U / _AJLJ . _vJ 1 i J-i J ' .-o U : UUU ; _Restoring Civil Authority MAC DONALD TELLS COMMONS WOOBEEA _^ _I REPORT IS READY	"<div class=""txtsearchsnippet"">STRIKE IN ALL ARAB QUARTERSOFJO _^ NS <b class=""highlightcolor"">HAIFA</b> PORT UNAFFECTED</div>"
146	pls19380708-01.2.16	8 July 1938	pls	"5 _# "" _T w _wr _& _t _* f | rwO TANGANYIKA"	"<div class=""txtsearchsnippet"">... homemade bomb was thrown into David Street in the <b class=""highlightcolor"">Old</b> Citof Jerusalem from y a roofinjuring six Arabs ( ...</div>"
147	pls19360529-01.2.52	29 May 1936	pls	British Constable Killed	"<div class=""txtsearchsnippet"">... of his rifle . He was taken to the <b class=""highlightcolor"">Government</b> <b class=""highlightcolor"">Hospital</b> where he died at 11 . 15 a ...</div>"
148	pls19371210-01.2.1	10 December 1937	pls	ROY SERIOUSLY WOUNDED IN HAIFA SHOOTING	"<div class=""txtsearchsnippet"">ROY SERIOUSLY WOUNDED IN <b class=""highlightcolor"">HAIFA</b> SHOOTING</div>"
149	pls19380922-01.2.15	22 September 1938	pls	The Watch on the Ni l EGYPTIAN WAR MINISTER CABLED TO RETURN	"<div class=""txtsearchsnippet"">... , will sail with the Minister . The Egyptian <b class=""highlightcolor"">Government</b> in ordering 2 , 000 , 000 gas masks ...</div>"
150	pls19390101-01.2.16	1 January 1939	pls	SHOT CONSTABLE PIES THREE BANDITS KILLED	"<div class=""txtsearchsnippet"">... Station here , died the same night in the <b class=""highlightcolor"">Government</b> <b class=""highlightcolor"">Hospital</b> . His body was taken to Es Salt ...</div>"
151	pls19380531-01.2.21	31 May 1938	pls	_NOffTHERN FENCE WORKERS MOVE CONSTRUCTION TO BE FINISHED BY END 0 E JULY	"<div class=""txtsearchsnippet"">... RECOVER - VICTIMS OF LAST TUESDAYS i FRACAS LEAVE <b class=""highlightcolor"">HOSPITAL</b></div>"
152	pls19380216-01.2.27	16 February 1938	pls	_SOCIAL AND PERSONAL W | illlllll ! lll ||||!! llll ! l ! lllllll ! lll ! _IIM	"<div class=""txtsearchsnippet""><b class=""highlightcolor"">GOVERNMENT</b> HOUSE MONDAY , February 14 . Jlis Excellency the ...</div>"
153	pls19381109-01.2.27	9 November 1938	pls	DRIVER ELECTROCUTED IN JERUSALEM GARAGE	"<div class=""txtsearchsnippet"">... funeral will take place this morning from thc Hadassah <b class=""highlightcolor"">Hospital</b> .</div>"
154	pls19421026-01.2.36	26 October 1942	pls	VISIT TO GOVERNMENT HOUSE	"<div class=""txtsearchsnippet"">VISIT TO <b class=""highlightcolor"">GOVERNMENT</b> HOUSE</div>"
155	pls19390118-01.2.1	18 January 1939	pls	JEW AND ARAB KILLED : TWO WOUNDED BRITISH CONSTABLE SERIOUSLY WOUNDED	"<div class=""txtsearchsnippet"">A German Jewish settler brutally murdered near <b class=""highlightcolor"">Haifa</b> , an Arab in Jaffa shot deada prominent Christ- ...</div>"
156	pls19380117-01.2.83	17 January 1938	pls	WALES ™ THMLLINC	"<div class=""txtsearchsnippet"">... 5 ; Gloucester 9 Bedford 8 ; Guy s <b class=""highlightcolor"">Hospital</b> 3 Devon</div>"
157	pls19380523-01.2.12	23 May 1938	pls	2 Arabs Injured in Tiberias Market Bomb losion Exp _80-YEAR-OtD JEW _STABBFyWiiEArWRNrAitlNNEMTIIl '	"<div class=""txtsearchsnippet"">... AT NEARLY £ P . M _000 DEAD IN <b class=""highlightcolor"">HAIFA</b></div>"
158	pls19390803-01.2.14	3 August 1939	pls	fir m ** _IFumnht for _TCurltH ff _^ _Fiijo _^ p _^ _tg _^ _IIWI _Fiiniif * L _^ _fufow _&& 1 I !!	"<div class=""txtsearchsnippet"">25 YEAR <b class=""highlightcolor"">OLD</b> T . J . TRIBAL FEUD SETTLED</div>"
159	pls19410613-01.2.1	13 June 1941	pls	HAIFA CAN TAKE IT , TOO	"<div class=""txtsearchsnippet""><b class=""highlightcolor"">HAIFA</b> CAN TAKE IT , TOO</div>"
160	pls19370805-01.2.83	5 August 1937	pls	Palestine _Building Contractors' Progress	"<div class=""txtsearchsnippet""><b class=""highlightcolor"">HAIFA</b> . — The record of Sole ! Boneh Ltd-. ...</div>"
161	pls19381023-01.2.19	23 October 1938	pls	OLD CITY GATES OPENED	"<div class=""txtsearchsnippet""><b class=""highlightcolor"">OLD</b> CITY GATES OPENED</div>"
162	pls19390318-01.2.15	18 March 1939	pls	THREE AMES MURDERED 3 ; OTHER PERSONS WOUNDED	"<div class=""txtsearchsnippet"">... Muller , a Swiss Christian architect who lives in <b class=""highlightcolor"">Haifa</b> , was shot and slightly wounded just outside the ...</div>"
163	pls19410818-01.2.35	18 August 1941	pls	KILLED BY SHOCK	"<div class=""txtsearchsnippet"">... injured man , whose body was taken to the <b class=""highlightcolor"">Government</b> <b class=""highlightcolor"">Hospital</b> in Jerusalem later in the evening . The ...</div>"
164	pls19380920-01.2.20	20 September 1938	pls	The Situation in Palestine	"<div class=""txtsearchsnippet"">... OF CLOTHING FOR CHARITY LP . 45 RAISED IN <b class=""highlightcolor"">HAIFA</b></div>"
165	pls19390728-01.2.95	28 July 1939	pls	_WorW _Nwvfijm . _Mrmf	"<div class=""txtsearchsnippet"">... South African view being there was ample opportunity _foir <b class=""highlightcolor"">old</b> scouts in the Rovers . THETIS . —Mr . ...</div>"
166	pls19371212-01.2.27	12 December 1937	pls	TEN YEARS' IMPRISONMENT FOR	"<div class=""txtsearchsnippet"">... . r | i U \ MF . \ <b class=""highlightcolor"">HAIFA</b> . Soturd &lt; r _ o mfiiV ¦ d ...</div>"
167	pls19410113-01.2.35	13 January 1941	pls	2 GUESTS KILLED AS BALCONY COLLAPSES 15 Others Injured	"<div class=""txtsearchsnippet"">... vans and the Red Shield ambulance to the Scots <b class=""highlightcolor"">Hospital</b> where five have been detained for treatment . The ...</div>"
168	pls19400307-01.2.28	7 March 1940	pls	"Ih "" . . "" _"	"<div class=""txtsearchsnippet"">... of the Jerusalem U . versity . * Acting <b class=""highlightcolor"">Government</b> appointmeti comprise Mr . A . L . Jones ...</div>"
169	pls19400806-01.2.19	6 August 1940	pls	UNKNOWN	"<div class=""txtsearchsnippet"">... Armstrong K wife of C T . Evans ., <b class=""highlightcolor"">Haifa</b> , an August _$ , 1 &lt; M 0 ...</div>"
170	pls19380413-01.2.19	13 April 1938	pls	H 0 N 0 UES F 0 K -	"<div class=""txtsearchsnippet"">VICTIMS OF <b class=""highlightcolor"">HAIFA</b> EXPLOSION IPX . WORKERS PAY LAST PFSPFCTS TO ARAR ...</div>"
171	pls19420113-01.2.34	13 January 1942	pls	9-YEAR-OLD BOY RUN OVER	"<div class=""txtsearchsnippet"">... him instantly . _fTne body was taken to the <b class=""highlightcolor"">Government</b> <b class=""highlightcolor"">Hospital</b> and the funeral held during the afternoon . ...</div>"
172	pls19390101-01.2.28	1 January 1939	pls	""" _LJI fn A r _^ _s n n _fvn r _* I I h _/*\ _^ y m Ii I _H"	"<div class=""txtsearchsnippet"">... . G . Walsh appointed Economic Adviser to Palestine <b class=""highlightcolor"">Government</b> . Brigands near Safad routed by Police . Japanese ...</div>"
173	pls19390216-01.2.6	16 February 1939	pls	54 CHILDREN _lMimwm _**^** , _m 7 . _w QVT mrH _Tp l ' OF 4 NOMM _9 _SLANDf f _^ _md _^ Mfr * _^^ _^ _pww	"<div class=""txtsearchsnippet"">... Azzun village , convicted on February 4 by the <b class=""highlightcolor"">Haifa</b> Military Court of being in possession of explosives .</div>"
174	pls19380102-01.2.17	2 January 1938	pls	A QUIET FORTY EIGHT HOURS MAN SHOT AND KILLED BY MILITARY SENTRY	"<div class=""txtsearchsnippet"">DEATH FROM ROAD INJURIES <b class=""highlightcolor"">HAIFA</b> , Saturday . — Elias Nahli Saffani who was ...</div>"
175	pls19420427-01.2.25	27 April 1942	pls	Cf _^ from Dtf _$ _^>\ _- to J'l	"<div class=""txtsearchsnippet"">... . s ago , and _-poTafo-- ; are « <b class=""highlightcolor"">old</b> ; _i t _i-- &gt; mils the ro * ...</div>"
176	pls19380816-01.2.3	16 August 1938	pls	34 Burgenland Refugees to Be Admitted to Palestine 68 JEWS DRIFTING ON DANUBE FOR TEN WEEKS	"<div class=""txtsearchsnippet"">Immigration certificates out of the reserve held by the <b class=""highlightcolor"">Government</b> Department of Migration have been allocated for half of ...</div>"
177	pls19380717-01.2.15	17 July 1938	pls	HAIFA ENJOYS FIRST QUIET	"<div class=""txtsearchsnippet""><b class=""highlightcolor"">HAIFA</b> ENJOYS FIRST QUIET</div>"
178	pls19360514-01.2.7	14 May 1936	pls	3 _Mftfirdered nm J	"<div class=""txtsearchsnippet"">WORK AT <b class=""highlightcolor"">HAIFA</b> HARBOUR ( From Our Own Correspondent ) <b class=""highlightcolor"">HAIFA</b> , ...</div>"
179	pls19370308-01.2.49	8 March 1937	pls	I New Budget Adopted by Haifa Commission	"<div class=""txtsearchsnippet"">I New Budget Adopted by <b class=""highlightcolor"">Haifa</b> Commission</div>"
180	pls19410929-01.2.46	29 September 1941	pls	TRIAL BY CIVIL COURT	"<div class=""txtsearchsnippet"">... a man . An officer of a Scottish Military <b class=""highlightcolor"">Hospital</b> also gave evidence . For thiee hours Kvaglia listened ...</div>"
181	pls19420831-01.2.41	31 August 1942	pls	LAVAL ADMITS PERSECUTION	"<div class=""txtsearchsnippet"">... Too Frenchmen look many backwards and- hanker for the <b class=""highlightcolor"">old</b> regime I assure you that the past is dead ...</div>"
182	pls19370308-01.2.30	8 March 1937	pls	FarminProblems g	"<div class=""txtsearchsnippet"">... rep resentatives of the Council met officials of the <b class=""highlightcolor"">Government</b> Department of Agriculture on Friday , at the <b class=""highlightcolor"">Government</b> ...</div>"
183	pls19380504-01.2.24	4 May 1938	pls	HAIFA WELCOMES BR . M . SARGENT FIRST OF SERIES OF CONCERTS BEFORE ENTHUSIASTIC AUDIENCE	"<div class=""txtsearchsnippet""><b class=""highlightcolor"">HAIFA</b> WELCOMES BR . M . SARGENT FIRST OF SERIES ...</div>"
184	pls19410928-01.2.50	28 September 1941	pls	10 YEARS FOR OLD CITY SHOOTING	"<div class=""txtsearchsnippet"">10 YEARS FOR <b class=""highlightcolor"">OLD</b> CITY SHOOTING</div>"
185	pls19381215-01.2.12	15 December 1938	pls	In Countrywide Searches THREE MURDERED IN VILLAGE FEUD	"<div class=""txtsearchsnippet"">... attempts to murder Jewish civilians b y _shooting in <b class=""highlightcolor"">Haifa</b> yesterday , and a third man was attacked from ...</div>"
186	pls19390216-01.2.3	16 February 1939	pls	3 DEAD . ? $ WOinVDED IN HUMS CLASH	"<div class=""txtsearchsnippet"">... to approximately twice its present depth and width . <b class=""highlightcolor"">Old</b> locks will be replaced by bigger ones and several ...</div>"
187	pls19380331-01.2.1	31 March 1938	pls	4 TH MEMBER OF PARTITION COMMISSION	"<div class=""txtsearchsnippet"">, <b class=""highlightcolor"">HAIFA</b> , Wednesday . — Two more victims were added ...</div>"
188	pls19421125-01.2.52	25 November 1942	pls	"' '"" « ra ! of F A _PS'taffl Bishop"	"<div class=""txtsearchsnippet"">... - * , rate s Court a . _f <b class=""highlightcolor"">Haifa</b> fines ranging from UPl to LP 10 yesterday . ...</div>"
189	pls19380930-01.2.1	30 September 1938	pls	_WuUATIlftN _flJTV _miTJlEF _fPWFTiCViAITflflJ _^^ _miiS _;	"<div class=""txtsearchsnippet"">... Jewish truck near the Neve Shaanan cross roads in <b class=""highlightcolor"">Haifa</b> . One of the seized passengers the bomb and ...</div>"
190	pls19390808-01.2.30	8 August 1939	pls	THREE DESTROYERS LEAVEJIAIFA PORT MARINE TAKES OVER COASTAL PATROL	"<div class=""txtsearchsnippet""><b class=""highlightcolor"">HAIFA</b> , Monday . — The destroyers Isis , Imperial ...</div>"
191	pls19420223-01.2.22	23 February 1942	pls	Social & Personal AT THE CINEMA	"<div class=""txtsearchsnippet"">... Lakshin , Manager of the Levant Bonded Warehouses in <b class=""highlightcolor"">Haifa</b> , and Mrs . Lakshin , returned yesterday from ...</div>"
192	pls19361119-01.2.13	19 November 1936	pls	M A L T M E -	"<div class=""txtsearchsnippet"">... Gift of Two Renaissance Maps The _Collection oi . <b class=""highlightcolor"">Old</b> Maps of Palestine in the * _. Fewtsh . ...</div>"
193	pls19391006-01.2.20	6 October 1939	pls	LIFE SENTENCE FOR ROY 17-YEAR OLD GUILTY OF WOUNDING MAN	"<div class=""txtsearchsnippet"">LIFE SENTENCE FOR ROY 17-YEAR <b class=""highlightcolor"">OLD</b> GUILTY OF WOUNDING MAN</div>"
194	pls19381227-01.2.25	27 December 1938	pls	Huberman ' s Farewell Concert	"<div class=""txtsearchsnippet"">... At Kinnereth Settlement the party were shown over the <b class=""highlightcolor"">old</b> Roman canals and later met members of the Settlement ...</div>"
195	pls19370317-01.2.54	17 March 1937	pls	II WAS AGONY	"<div class=""txtsearchsnippet"">... NOT ITER ( From Our Own Correspon _ient &gt; <b class=""highlightcolor"">HAIFA</b> , Tuesday . — Rv a majority decision , ...</div>"
196	pls19360804-01.2.30	4 August 1936	pls	Emir ' s Invitation to Palestine Mayors	"<div class=""txtsearchsnippet"">... C . PIPELINE ( From Our Own Correspondent ) <b class=""highlightcolor"">HAIFA</b> , Monday . — Early this morning the LP ...</div>"
197	pls19380801-01.2.10	1 August 1938	pls	RM CHARGED WITH BOMB	"<div class=""txtsearchsnippet"">... in the ! Street of the Chain in the <b class=""highlightcolor"">Old</b> Gjty of Jerusalem , on Tuesday last , - ...</div>"
198	pls19380817-01.2.22	17 August 1938	pls	FARMER IDENTIFIES ALLEGED ASSAILANT SHOT _NflAR MOTZA SPRING	"<div class=""txtsearchsnippet"">... , Turnheiim saw his alleged assailant walkimg along the <b class=""highlightcolor"">old</b> Turkish road _between Lower Motza and Givath Shaul . ...</div>"
199	pls19401120-01.2.12	20 November 1940	pls	POINTS FOR HAIFA POLICE IN DUEL WITH LYDDA	"<div class=""txtsearchsnippet"">POINTS FOR <b class=""highlightcolor"">HAIFA</b> POLICE IN DUEL WITH LYDDA</div>"
200	pls19380812-01.2.12	12 August 1938	pls	Arab Villager Refuses to Be Intimidated RETURNS MENACING BRIGANDS' FIRE	"<div class=""txtsearchsnippet"">... that the surroundgang ed the site where the new <b class=""highlightcolor"">Government</b> <b class=""highlightcolor"">Hospital</b> is being built n ; ear Mekor Haim ...</div>"
